Model,Date,Prediction
XGBoost,2022-09-30,2854.7900390625
XGBoost,2022-10-31,2848.190185546875
XGBoost,2022-11-30,2848.190185546875
XGBoost,2022-12-31,2848.190185546875
XGBoost,2023-01-31,2848.190185546875
XGBoost,2023-02-28,2848.190185546875
XGBoost,2023-03-31,2848.190185546875
XGBoost,2023-04-30,2848.190185546875
XGBoost,2023-05-31,2858.25634765625
XGBoost,2023-06-30,2889.5
XGBoost,2023-07-31,2887.58984375
XGBoost,2023-08-31,2877.52392578125
XGBoost,2023-09-30,2860.779296875
XGBoost,2023-10-31,2858.747802734375
XGBoost,2023-11-30,2894.18994140625
XGBoost,2023-12-31,2887.58984375
XGBoost,2024-01-31,2884.12353515625
XGBoost,2024-02-29,2884.12353515625
XGBoost,2024-03-31,2877.52392578125
XGBoost,2024-04-30,2885.2724609375
XGBoost,2024-05-31,2894.18994140625
XGBoost,2024-06-30,2896.62744140625
XGBoost,2024-07-31,2895.209228515625
XGBoost,2024-08-31,2897.377197265625
XGBoost,2024-09-30,2882.985107421875
Linear Regression,2021-10-31,3658.107623461365
Linear Regression,2021-11-30,3941.1916614592456
Linear Regression,2021-12-31,3970.06030757099
Linear Regression,2022-01-31,3969.8642233520573
Linear Regression,2022-02-28,3966.699329366338
Linear Regression,2022-03-31,3830.399046162833
Linear Regression,2022-04-30,3792.834620789348
Linear Regression,2022-05-31,3745.565122106782
Linear Regression,2022-06-30,3837.6471937325055
Linear Regression,2022-07-31,4022.9589863715014
Linear Regression,2022-08-31,4314.760878594275
Linear Regression,2022-09-30,4298.468427600987
Linear Regression,2022-10-31,4199.7335225553325
Linear Regression,2022-11-30,4391.2601664059075
Linear Regression,2022-12-31,4493.456562963991
Linear Regression,2023-01-31,4620.747142964006
Linear Regression,2023-02-28,4556.299668458463
Linear Regression,2023-03-31,4495.688268548236
Linear Regression,2023-04-30,4464.055256394982
Linear Regression,2023-05-31,4501.021203590228
Linear Regression,2023-06-30,4432.791425895262
Linear Regression,2023-07-31,4432.344005427789
Linear Regression,2023-08-31,4371.78379642695
Linear Regression,2023-09-30,4316.697942786235
Linear Regression,2023-10-31,4446.01405024288
Linear Regression,2023-11-30,4524.604695253951
Linear Regression,2023-12-31,4562.70506216146
Linear Regression,2024-01-31,4567.749520483516
Linear Regression,2024-02-29,4617.0332520194725
Linear Regression,2024-03-31,4501.550334710475
Linear Regression,2024-04-30,4570.885070439241
Linear Regression,2024-05-31,4616.643942522528
Linear Regression,2024-06-30,4662.903764926232
Linear Regression,2024-07-31,4667.086643771182
Linear Regression,2024-08-31,4653.282156510554
Linear Regression,2024-09-30,4755.516737925749
Prophet,2021-10-31,3863.8225376639944
Prophet,2021-11-30,3883.279532699337
Prophet,2021-12-31,3842.549412784217
Prophet,2022-01-31,3854.762684961457
Prophet,2022-02-28,3883.701661125239
Prophet,2022-03-31,3915.850020994127
Prophet,2022-04-30,3899.0097241632247
Prophet,2022-05-31,3945.8217278660777
Prophet,2022-06-30,3936.8311240051116
Prophet,2022-07-31,3965.736692409609
Prophet,2022-08-31,4001.8195497183274
Prophet,2022-09-30,4010.017797769688
Prophet,2022-10-31,4008.687379140747
Prophet,2022-11-30,4087.788779556122
Prophet,2022-12-31,4071.151299972661
Prophet,2023-01-31,4099.0374884018875
Prophet,2023-02-28,4039.326483673761
Prophet,2023-03-31,4084.2900378190307
Prophet,2023-04-30,4098.112426620593
Prophet,2023-05-31,4165.341381704523
Prophet,2023-06-30,4141.941535284407
Prophet,2023-07-31,4164.541117166011
Prophet,2023-08-31,4211.13914433673
Prophet,2023-09-30,4202.668322648093
Prophet,2023-10-31,4153.854647296256
Prophet,2023-11-30,4293.68562791607
Prophet,2023-12-31,4300.40938455602
Prophet,2024-01-31,4342.373405927388
Prophet,2024-02-29,4359.745329925218
Prophet,2024-03-31,4370.682263945379
Prophet,2024-04-30,4294.119639404102
Prophet,2024-05-31,4298.363488081891
Prophet,2024-06-30,4316.410422876462
Prophet,2024-07-31,4358.02294529088
Prophet,2024-08-31,4372.355842879267
Prophet,2024-09-30,4412.571181578879
"ARIMA(10, 1, 27)",2021-10-31,3670.5777489451884
"ARIMA(10, 1, 27)",2021-11-30,3839.2918128235538
"ARIMA(10, 1, 27)",2021-12-31,3921.249154452414
"ARIMA(10, 1, 27)",2022-01-31,4034.595687889391
"ARIMA(10, 1, 27)",2022-02-28,4063.9081823735714
"ARIMA(10, 1, 27)",2022-03-31,3963.33505163934
"ARIMA(10, 1, 27)",2022-04-30,3834.3738009763
"ARIMA(10, 1, 27)",2022-05-31,3821.2631843330532
"ARIMA(10, 1, 27)",2022-06-30,3917.701474534423
"ARIMA(10, 1, 27)",2022-07-31,3940.0122406993964
"ARIMA(10, 1, 27)",2022-08-31,3847.969080783023
"ARIMA(10, 1, 27)",2022-09-30,3828.112989785558
"ARIMA(10, 1, 27)",2022-10-31,3697.2554859359316
"ARIMA(10, 1, 27)",2022-11-30,3721.02196232966
"ARIMA(10, 1, 27)",2022-12-31,3898.009047003073
"ARIMA(10, 1, 27)",2023-01-31,3912.96298050482
"ARIMA(10, 1, 27)",2023-02-28,3947.52381642767
"ARIMA(10, 1, 27)",2023-03-31,3873.314051337721
"ARIMA(10, 1, 27)",2023-04-30,3888.322299152094
"ARIMA(10, 1, 27)",2023-05-31,3882.5053463931413
"ARIMA(10, 1, 27)",2023-06-30,3955.498383061396
"ARIMA(10, 1, 27)",2023-07-31,3956.866525832941
"ARIMA(10, 1, 27)",2023-08-31,3869.3203963801952
"ARIMA(10, 1, 27)",2023-09-30,3803.4569130422847
"ARIMA(10, 1, 27)",2023-10-31,3824.36884116634
"ARIMA(10, 1, 27)",2023-11-30,3881.782489764903
"ARIMA(10, 1, 27)",2023-12-31,3950.5834198994307
"ARIMA(10, 1, 27)",2024-01-31,3925.6311879910754
"ARIMA(10, 1, 27)",2024-02-29,3875.985687718097
"ARIMA(10, 1, 27)",2024-03-31,3798.9878524853984
"ARIMA(10, 1, 27)",2024-04-30,3847.2946081861082
"ARIMA(10, 1, 27)",2024-05-31,3915.3578020623654
"ARIMA(10, 1, 27)",2024-06-30,3938.2076820547104
"ARIMA(10, 1, 27)",2024-07-31,3901.3845776557264
"ARIMA(10, 1, 27)",2024-08-31,3835.083452172647
"ARIMA(10, 1, 27)",2024-09-30,3811.0518364746135
SARIMA,2021-10-31,3838.247808964982
SARIMA,2021-11-30,3735.1701726174633
SARIMA,2021-12-31,3525.9671940008066
SARIMA,2022-01-31,3690.0246333924874
SARIMA,2022-02-28,3732.3747387963863
SARIMA,2022-03-31,4061.5999083103006
SARIMA,2022-04-30,4000.4232943998963
SARIMA,2022-05-31,3904.7126070796858
SARIMA,2022-06-30,3971.663902284246
SARIMA,2022-07-31,4019.0133524098583
SARIMA,2022-08-31,4002.4529257177696
SARIMA,2022-09-30,4078.4227543608517
SARIMA,2022-10-31,4068.838454454042
SARIMA,2022-11-30,3870.9605024025996
SARIMA,2022-12-31,3647.3421899419086
SARIMA,2023-01-31,3828.1595620582443
SARIMA,2023-02-28,3878.4649413317165
SARIMA,2023-03-31,4156.96323703377
SARIMA,2023-04-30,4110.663500605616
SARIMA,2023-05-31,4043.893569540795
SARIMA,2023-06-30,4118.532825015002
SARIMA,2023-07-31,4191.374516519062
SARIMA,2023-08-31,4168.121289822039
SARIMA,2023-09-30,4227.501015666215
SARIMA,2023-10-31,4218.539285640243
SARIMA,2023-11-30,4025.9757213847324
SARIMA,2023-12-31,3783.9211323127
SARIMA,2024-01-31,3986.2899609546243
SARIMA,2024-02-29,4039.6700067651323
SARIMA,2024-03-31,4375.042304496664
SARIMA,2024-04-30,4317.154978611392
SARIMA,2024-05-31,4230.322647869329
SARIMA,2024-06-30,4312.755692726955
SARIMA,2024-07-31,4387.303814584447
SARIMA,2024-08-31,4366.400017712841
SARIMA,2024-09-30,4439.387142397924
SARIMAX,2021-10-31,3551.2300917331095
SARIMAX,2021-11-30,3602.458341305921
SARIMAX,2021-12-31,3412.1017023853906
SARIMAX,2022-01-31,3605.2643213955507
SARIMAX,2022-02-28,3688.2845747303204
SARIMAX,2022-03-31,3704.5656216081475
SARIMAX,2022-04-30,4006.621918258843
SARIMAX,2022-05-31,3933.042192093068
SARIMAX,2022-06-30,4248.426719675126
SARIMAX,2022-07-31,4068.7405380032324
SARIMAX,2022-08-31,4168.086612484398
SARIMAX,2022-09-30,4303.899201250548
SARIMAX,2022-10-31,4006.168493990357
SARIMAX,2022-11-30,3918.7306290911292
SARIMAX,2022-12-31,3957.9217055843883
SARIMAX,2023-01-31,3944.594993180332
SARIMAX,2023-02-28,3988.9721594963507
SARIMAX,2023-03-31,4108.070854521116
SARIMAX,2023-04-30,4170.7686844863765
SARIMAX,2023-05-31,4212.702057973076
SARIMAX,2023-06-30,4222.921291370671
SARIMAX,2023-07-31,4173.347540643092
SARIMAX,2023-08-31,4250.449515683462
SARIMAX,2023-09-30,4272.7126949623835
SARIMAX,2023-10-31,4266.56489753757
SARIMAX,2023-11-30,4070.739416052368
SARIMAX,2023-12-31,3874.0670963669977
SARIMAX,2024-01-31,3979.3259872998915
SARIMAX,2024-02-29,3941.0238354366556
SARIMAX,2024-03-31,4069.4402720373914
SARIMAX,2024-04-30,4323.514100780584
SARIMAX,2024-05-31,4255.207503078669
SARIMAX,2024-06-30,4336.728914548548
SARIMAX,2024-07-31,4404.906463376601
SARIMAX,2024-08-31,4363.81046005278
SARIMAX,2024-09-30,4289.6790944882905
Holt-Winters,2021-10-31,3863.689418394707
Holt-Winters,2021-11-30,3915.2143640526983
Holt-Winters,2021-12-31,3851.910385658937
Holt-Winters,2022-01-31,3864.1896115601717
Holt-Winters,2022-02-28,3898.651490229668
Holt-Winters,2022-03-31,3953.5755881655714
Holt-Winters,2022-04-30,3902.128213914911
Holt-Winters,2022-05-31,3936.3753932676486
Holt-Winters,2022-06-30,3928.504018911886
Holt-Winters,2022-07-31,3976.799212757217
Holt-Winters,2022-08-31,4015.9807456197154
Holt-Winters,2022-09-30,4034.8833356955374
Holt-Winters,2022-10-31,4063.6731708637967
Holt-Winters,2022-11-30,4116.994694590181
Holt-Winters,2022-12-31,4049.579241461475
Holt-Winters,2023-01-31,4061.6442018956095
Holt-Winters,2023-02-28,4097.022327898591
Holt-Winters,2023-03-31,4153.891696692254
Holt-Winters,2023-04-30,4099.006364509813
Holt-Winters,2023-05-31,4134.1499088894725
Holt-Winters,2023-06-30,4125.060094052109
Holt-Winters,2023-07-31,4174.9454968915525
Holt-Winters,2023-08-31,4215.251872154325
Holt-Winters,2023-09-30,4234.267952313171
Holt-Winters,2023-10-31,4263.656923332886
Holt-Winters,2023-11-30,4318.775025127665
Holt-Winters,2023-12-31,4247.248097264013
Holt-Winters,2024-01-31,4259.098792231048
Holt-Winters,2024-02-29,4295.393165567515
Holt-Winters,2024-03-31,4354.207805218937
Holt-Winters,2024-04-30,4295.8845151047135
Holt-Winters,2024-05-31,4331.924424511297
Holt-Winters,2024-06-30,4321.616169192332
Holt-Winters,2024-07-31,4373.09178102589
Holt-Winters,2024-08-31,4414.522998688934
Holt-Winters,2024-09-30,4433.652568930805
